,notes,train_acc,train_loss,val_acc,val_loss
0,,0.47,1.6856,0.30,49.1122
1,,0.43,1.5907,0.39,6.9553
2,,0.43,1.5825,0.42,2.0882
3,,0.42,1.6222,0.43,1.9239
4,,0.43,1.5915,0.43,3.7692
5,,0.43,1.5914,0.43,25.6377
6,,0.43,1.5793,0.37,1.6079
7,created new Adam optimizer with LR: 0.00100000000000000002,0.44,1.5817,0.39,12.4890
8,,0.41,1.6001,0.29,7.5607
9,,0.43,1.5563,0.43,1.5370
10,,0.41,1.5473,0.43,1.5316
11,,0.42,1.5423,0.43,1.5232
12,,0.41,1.5493,0.43,1.5121
13,,0.41,1.5455,0.43,1.5096
14,,0.41,1.5386,0.41,1.5476
15,created new Adam optimizer with LR: 0.0001,0.41,1.5461,0.37,1.9912
16,,0.42,1.5192,0.44,1.4942
17,,0.43,1.5006,0.39,2.0067
18,,0.42,1.4965,0.41,1.6346
19,,0.42,1.4900,0.43,1.4905
20,,0.43,1.4938,0.41,1.5452
21,,0.43,1.4908,0.43,1.4884
22,,0.44,1.4785,0.44,1.4932
23,created new Adam optimizer with LR: 0.00001,0.44,1.4827,0.44,1.4794
24,,0.44,1.4846,0.44,1.4810
25,,0.43,1.4942,0.44,1.4890
26,,0.43,1.4834,0.44,1.5328
27,,0.44,1.4810,0.42,1.6419
28,,0.43,1.4805,0.44,1.4908
29,,0.44,1.4773,0.44,1.5037
30,,0.43,1.4932,0.42,1.7444
31,created new Adam optimizer with LR: 0.000001,0.44,1.4857,0.43,1.4839
32,,0.44,1.4793,0.42,1.4811
33,,0.42,1.4842,0.43,1.5480
34,,0.42,1.4856,0.42,1.5600
35,,0.44,1.4828,0.42,1.6004
36,,0.44,1.4674,0.41,1.6166
37,,0.43,1.4771,0.44,1.4979
38,,0.43,1.4765,0.43,1.5459
39,created new Adam optimizer with LR: 0.0000001,0.43,1.4757,0.40,1.9328
40,,0.42,1.4866,0.41,1.5812
41,,0.45,1.4768,0.43,1.5501
42,,0.43,1.4804,0.40,1.7997
43,,0.43,1.4808,0.39,2.8888
44,,0.43,1.4965,0.38,3.5772
45,,0.44,1.4772,0.39,2.1544
46,,0.44,1.4853,0.42,1.4869
47,created new Adam optimizer with LR: 0.00000001,0.43,1.4849,0.44,1.4824
48,,0.43,1.4870,0.39,1.8584
49,,0.43,1.4803,0.43,1.4895
