,notes,train_acc,train_loss,val_acc,val_loss
0,,0.39,1.7703,0.24,1.6326
1,,0.41,1.5732,0.43,1.5541
2,,0.41,1.5804,0.43,1.5740
3,,0.39,1.5730,0.43,1.5402
4,,0.42,1.5660,0.43,1.5488
5,,0.41,1.5677,0.42,1.5727
6,created new Adam optimizer with LR: 0.00100000000000000002,0.42,1.5380,0.43,1.5695
7,,0.42,1.5777,0.43,1.5368
8,,0.42,1.5612,0.43,1.5272
9,,0.42,1.5556,0.43,1.5245
10,,0.42,1.5504,0.43,1.5225
11,,0.43,1.5522,0.43,1.5226
12,,0.41,1.5499,0.43,1.5217
13,created new Adam optimizer with LR: 0.0001,0.41,1.5510,0.43,1.5216
14,,0.42,1.5533,0.43,1.5224
15,,0.41,1.5491,0.43,1.5224
16,,0.41,1.5496,0.43,1.5224
17,,0.41,1.5487,0.43,1.5223
18,,0.41,1.5486,0.43,1.5223
19,,0.41,1.5501,0.43,1.5223
20,created new Adam optimizer with LR: 0.00001,0.43,1.5487,0.43,1.5223
21,,0.42,1.5490,0.43,1.5221
22,,0.42,1.5489,0.43,1.5221
23,,0.41,1.5489,0.42,1.5221
24,,0.42,1.5485,0.43,1.5221
25,,0.42,1.5490,0.42,1.5221
26,,0.42,1.5498,0.43,1.5221
27,created new Adam optimizer with LR: 0.000001,0.42,1.5485,0.43,1.5221
28,,0.42,1.5483,0.43,1.5221
29,,0.41,1.5482,0.43,1.5221
30,,0.42,1.5494,0.43,1.5221
31,,0.42,1.5488,0.43,1.5221
32,,0.41,1.5491,0.43,1.5221
33,,0.42,1.5488,0.43,1.5221
34,created new Adam optimizer with LR: 0.0000001,0.40,1.5485,0.43,1.5221
35,,0.43,1.5492,0.43,1.5221
36,,0.41,1.5500,0.43,1.5221
37,,0.42,1.5500,0.42,1.5221
38,,0.41,1.5485,0.43,1.5221
39,,0.42,1.5483,0.43,1.5221
40,,0.42,1.5487,0.42,1.5221
41,created new Adam optimizer with LR: 0.00000001,0.41,1.5492,0.43,1.5221
42,,0.42,1.5486,0.43,1.5221
43,,0.41,1.5491,0.43,1.5221
44,,0.41,1.5502,0.43,1.5221
45,,0.41,1.5482,0.42,1.5221
46,,0.42,1.5491,0.43,1.5221
47,,0.42,1.5486,0.43,1.5221
48,created new Adam optimizer with LR: 0.000000001,0.42,1.5484,0.43,1.5221
49,,0.41,1.5495,0.43,1.5221
50,,0.42,1.5496,0.42,1.5221
51,,0.41,1.5501,0.43,1.5221
52,,0.42,1.5487,0.43,1.5221
53,,0.42,1.5489,0.43,1.5221
54,,0.42,1.5493,0.43,1.5221
55,created new Adam optimizer with LR: 0.0000000001,0.42,1.5489,0.43,1.5221
56,,0.42,1.5501,0.42,1.5221
57,,0.41,1.5488,0.43,1.5221
58,,0.41,1.5488,0.43,1.5221
59,,0.41,1.5491,0.43,1.5221
60,,0.42,1.5495,0.43,1.5221
61,,0.42,1.5485,0.43,1.5221
62,created new Adam optimizer with LR: 0.00000000001,0.43,1.5489,0.43,1.5221
63,,0.41,1.5498,0.43,1.5221
64,,0.41,1.5490,0.43,1.5221
65,,0.43,1.5489,0.43,1.5221
66,,0.42,1.5489,0.43,1.5221
67,,0.42,1.5494,0.43,1.5221
68,,0.42,1.5483,0.42,1.5221
69,created new Adam optimizer with LR: 0.000000000001,0.42,1.5493,0.43,1.5221
70,,0.41,1.5495,0.43,1.5221
71,,0.41,1.5489,0.43,1.5221
72,,0.42,1.5490,0.43,1.5221
73,,0.41,1.5490,0.43,1.5221
74,,0.41,1.5483,0.43,1.5221
75,,0.41,1.5489,0.43,1.5221
76,created new Adam optimizer with LR: 0.0000000000001,0.42,1.5490,0.43,1.5221
77,,0.41,1.5491,0.43,1.5221
78,,0.42,1.5494,0.42,1.5221
79,,0.43,1.5497,0.43,1.5221
80,,0.42,1.5492,0.43,1.5221
81,,0.42,1.5484,0.43,1.5221
82,,0.42,1.5490,0.43,1.5221
83,created new Adam optimizer with LR: 0.00000000000001,0.41,1.5488,0.43,1.5221
84,,0.42,1.5487,0.43,1.5221
85,,0.42,1.5486,0.43,1.5221
86,,0.42,1.5484,0.43,1.5221
87,,0.42,1.5482,0.43,1.5221
88,,0.41,1.5487,0.43,1.5221
89,,0.43,1.5490,0.43,1.5221
90,created new Adam optimizer with LR: 0.000000000000001,0.42,1.5496,0.43,1.5221
91,,0.42,1.5479,0.42,1.5221
92,,0.42,1.5491,0.43,1.5221
93,,0.41,1.5492,0.43,1.5221
94,,0.42,1.5486,0.43,1.5221
95,,0.41,1.5489,0.43,1.5221
96,,0.41,1.5488,0.43,1.5221
97,created new Adam optimizer with LR: 0.0000000000000001,0.41,1.5493,0.43,1.5221
98,,0.42,1.5483,0.43,1.5221
99,,0.42,1.5483,0.42,1.5221
