,notes,train_acc,train_loss,val_acc,val_loss
0,,0.46,1.6981,0.43,10.0691
1,,0.58,1.4594,0.16,4.2249
2,,0.59,1.3182,0.42,4.1779
3,,0.61,1.2480,0.25,5.1131
4,,0.64,1.1302,0.43,7.9905
5,,0.64,1.0758,0.42,7.1017
6,,0.68,0.9740,0.43,4.0232
7,,0.66,1.0541,0.42,9.8528
8,,0.70,0.8121,0.16,6.8746
9,,0.70,0.8756,0.16,2.9115
10,,0.74,0.7737,0.42,8.3428
11,,0.70,0.8994,0.43,3.2332
12,,0.71,0.8602,0.24,9.5012
13,,0.68,1.0448,0.16,2.8152
14,,0.72,0.8297,0.25,4.5083
15,,0.75,0.7580,0.16,4.3566
16,,0.74,0.7601,0.42,13.1387
17,,0.73,0.9127,0.43,4.9779
18,,0.77,0.6413,0.43,2.9647
19,,0.77,0.7412,0.43,8.8326
20,,0.74,0.7833,0.25,15.1606
21,,0.76,0.7877,0.43,3.5338
22,,0.73,0.8051,0.42,7.8841
23,,0.78,0.6960,0.43,7.5902
24,,0.73,0.8829,0.43,4.3951
25,,0.79,0.6037,0.25,4.7306
26,,0.73,0.8084,0.43,10.6808
27,,0.74,0.8236,0.16,3.9643
28,,0.76,0.7348,0.43,9.4204
29,created new SGD optimizer with LR: 0.00100000000000000002,0.73,0.8733,0.43,9.8959
30,,0.76,0.7206,0.43,5.7624
31,,0.77,0.6101,0.43,10.3119
32,,0.82,0.5284,0.43,11.2186
33,,0.81,0.5002,0.42,5.0122
34,,0.80,0.5552,0.42,17.5659
35,,0.82,0.4912,0.43,16.2750
36,,0.83,0.4417,0.43,12.3493
37,,0.81,0.5276,0.43,4.3872
38,,0.80,0.5253,0.43,6.4384
39,,0.81,0.5043,0.43,3.7134
40,,0.82,0.4927,0.42,8.4860
41,,0.78,0.6213,0.43,10.4662
42,,0.80,0.5055,0.42,21.7842
43,,0.79,0.5303,0.42,11.4130
44,,0.79,0.5408,0.43,5.5888
45,,0.79,0.5489,0.43,7.4204
46,,0.82,0.4636,0.43,6.6087
47,,0.76,0.6042,0.43,6.9472
48,,0.78,0.5547,0.42,7.0534
49,,0.79,0.5612,0.43,14.7010
50,,0.82,0.4810,0.43,7.5439
51,,0.79,0.5617,0.43,5.7054
52,,0.78,0.5896,0.42,8.0198
53,,0.81,0.5059,0.43,12.9494
54,,0.83,0.4493,0.43,11.2947
55,,0.80,0.5729,0.43,7.7062
56,,0.85,0.4219,0.43,5.1522
57,,0.82,0.4803,0.43,5.1195
58,,0.80,0.5371,0.42,6.6319
59,created new SGD optimizer with LR: 0.0001,0.83,0.4507,0.42,4.8222
60,,0.79,0.5583,0.42,9.7376
61,,0.79,0.5734,0.42,14.5388
62,,0.83,0.4504,0.43,17.7882
63,,0.81,0.4720,0.42,4.9227
64,,0.83,0.4670,0.42,9.1955
65,,0.82,0.4929,0.43,15.5915
66,,0.82,0.4995,0.43,3.7073
67,,0.80,0.5108,0.42,3.5258
68,,0.83,0.4350,0.42,5.3520
69,,0.81,0.4923,0.24,3.4840
70,,0.81,0.4955,0.43,4.2497
71,,0.81,0.5202,0.43,4.6045
72,,0.83,0.4414,0.43,6.9917
73,,0.84,0.4272,0.42,8.3068
74,,0.80,0.4880,0.43,15.6348
75,,0.77,0.6048,0.42,7.7654
76,,0.81,0.4997,0.43,10.7123
77,,0.78,0.5866,0.43,6.5816
78,,0.83,0.4269,0.43,10.7324
79,,0.81,0.4909,0.43,9.7718
80,,0.86,0.3838,0.43,4.7155
81,,0.83,0.4638,0.43,4.4884
82,,0.81,0.4862,0.25,4.2212
83,,0.82,0.4690,0.43,15.6556
84,,0.82,0.4716,0.42,9.2890
85,,0.83,0.4655,0.43,4.0768
86,,0.82,0.4477,0.43,6.8752
87,,0.81,0.4674,0.42,7.8927
88,,0.82,0.4529,0.43,7.1616
89,created new SGD optimizer with LR: 0.00001,0.80,0.4963,0.44,6.2321
90,,0.81,0.4918,0.43,9.1160
91,,0.83,0.4261,0.43,7.4920
92,,0.84,0.4246,0.43,11.7081
93,,0.84,0.4196,0.42,4.5520
94,,0.82,0.4530,0.43,5.5389
95,,0.84,0.4351,0.33,4.3901
96,,0.84,0.4298,0.42,4.4941
97,,0.81,0.5227,0.43,5.4476
98,,0.82,0.4967,0.43,9.3241
99,,0.81,0.4874,0.43,4.9676
