,notes,train_acc,train_loss,val_acc,val_loss
0,,0.46,1.6484,0.42,3.9522
1,,0.53,1.3525,0.43,3.3397
2,,0.61,1.1456,0.42,5.0099
3,,0.62,1.0360,0.43,8.9335
4,,0.67,0.8921,0.16,7.4061
5,,0.64,0.9775,0.07,5.1540
6,created new Adam optimizer with LR: 0.00100000000000000002,0.65,0.9823,0.43,6.2805
7,,0.68,0.8935,0.43,12.7688
8,,0.71,0.7690,0.16,6.2739
9,,0.78,0.5786,0.16,5.5614
10,,0.77,0.6034,0.18,3.5969
11,,0.75,0.6599,0.44,4.3275
12,,0.77,0.5910,0.43,4.7938
13,created new Adam optimizer with LR: 0.0001,0.78,0.6010,0.16,3.8949
14,,0.77,0.5963,0.25,5.5895
15,,0.74,0.6443,0.34,3.8290
16,,0.80,0.5652,0.16,3.6441
17,,0.78,0.5913,0.43,7.9376
18,,0.78,0.5758,0.16,6.3927
19,,0.80,0.5875,0.16,3.8114
20,created new Adam optimizer with LR: 0.00001,0.79,0.5741,0.43,7.8410
21,,0.79,0.5806,0.16,6.1046
22,,0.80,0.5618,0.16,4.3642
23,,0.76,0.6154,0.43,12.9548
24,,0.81,0.5416,0.16,4.7203
25,,0.78,0.5793,0.16,5.1764
26,,0.80,0.5519,0.43,4.9836
27,created new Adam optimizer with LR: 0.000001,0.80,0.5359,0.43,10.7000
28,,0.77,0.5899,0.43,7.3722
29,,0.77,0.5972,0.43,16.6264
30,,0.78,0.5963,0.16,5.3431
31,,0.79,0.5569,0.43,7.7517
32,,0.78,0.5684,0.43,10.4301
33,,0.78,0.5990,0.43,7.4236
34,created new Adam optimizer with LR: 0.0000001,0.80,0.5496,0.43,5.7790
35,,0.79,0.5821,0.16,6.3745
36,,0.77,0.5928,0.42,9.2686
37,,0.79,0.5767,0.16,5.4964
38,,0.78,0.6302,0.16,4.5379
39,,0.78,0.5696,0.16,3.9392
40,,0.77,0.6087,0.44,6.7437
41,created new Adam optimizer with LR: 0.00000001,0.80,0.5344,0.43,6.2107
42,,0.77,0.5977,0.43,9.8713
43,,0.81,0.5249,0.39,3.6235
44,,0.77,0.6137,0.35,6.3380
45,,0.80,0.5541,0.42,12.8817
46,,0.81,0.5513,0.43,5.3763
47,,0.81,0.5473,0.16,5.9272
48,created new Adam optimizer with LR: 0.000000001,0.81,0.5300,0.43,8.1577
49,,0.77,0.6008,0.16,6.1377
50,,0.76,0.6078,0.16,5.3846
51,,0.80,0.5570,0.24,3.8535
52,,0.80,0.5395,0.16,5.2781
53,,0.78,0.5842,0.16,5.0059
54,,0.81,0.5211,0.16,8.2897
55,created new Adam optimizer with LR: 0.0000000001,0.76,0.6126,0.42,8.3355
56,,0.77,0.5894,0.16,5.7952
57,,0.80,0.5398,0.43,6.4836
58,,0.76,0.6055,0.16,3.7828
59,,0.76,0.6215,0.16,6.1833
60,,0.80,0.5464,0.43,17.6546
61,,0.81,0.5353,0.16,5.5573
62,created new Adam optimizer with LR: 0.00000000001,0.80,0.5633,0.20,7.1585
63,,0.78,0.5723,0.42,10.1733
64,,0.80,0.5489,0.16,6.8114
65,,0.79,0.5864,0.16,5.2740
66,,0.79,0.5594,0.16,4.4558
67,,0.78,0.5563,0.16,4.6757
68,,0.77,0.6218,0.35,5.8443
69,created new Adam optimizer with LR: 0.000000000001,0.79,0.5660,0.40,5.0007
70,,0.78,0.5767,0.17,5.1121
71,,0.78,0.6005,0.38,5.1776
72,,0.79,0.5799,0.23,5.7171
73,,0.78,0.5659,0.16,9.1567
74,,0.78,0.6045,0.18,5.2224
75,,0.78,0.5563,0.15,4.2778
76,created new Adam optimizer with LR: 0.0000000000001,0.79,0.5598,0.43,6.0286
77,,0.80,0.5273,0.16,4.2919
78,,0.78,0.5797,0.16,4.7033
79,,0.79,0.5720,0.38,4.2962
80,,0.77,0.6122,0.16,6.3868
81,,0.76,0.6090,0.16,6.0945
82,,0.79,0.5629,0.16,6.7967
83,created new Adam optimizer with LR: 0.00000000000001,0.80,0.5492,0.16,6.2262
84,,0.80,0.5557,0.16,8.6726
85,,0.80,0.5477,0.16,8.1269
86,,0.77,0.6197,0.16,4.9646
87,,0.79,0.5842,0.43,22.7988
88,,0.79,0.5636,0.40,7.9671
89,,0.78,0.5517,0.16,4.3463
90,created new Adam optimizer with LR: 0.000000000000001,0.79,0.5539,0.16,6.4958
91,,0.81,0.5171,0.16,5.7248
92,,0.79,0.5694,0.42,14.3825
93,,0.80,0.5329,0.15,3.7165
94,,0.78,0.5684,0.43,6.9777
95,,0.79,0.5539,0.17,4.8011
96,,0.81,0.5311,0.43,9.1450
97,created new Adam optimizer with LR: 0.0000000000000001,0.76,0.6184,0.43,26.6547
98,,0.80,0.5607,0.16,5.1799
99,,0.79,0.5553,0.16,3.0101
