,notes,train_acc,train_loss,val_acc,val_loss
0,,0.38,1.7232,0.43,1.5929
1,,0.41,1.5728,0.43,1.5116
2,,0.43,1.5647,0.43,1.6110
3,,0.41,1.5702,0.43,1.5926
4,,0.41,1.5709,0.43,1.5358
5,,0.42,1.5591,0.43,1.5443
6,,0.42,1.5754,0.43,1.5815
7,,0.41,1.5672,0.43,1.5582
8,,0.42,1.5930,0.43,1.5404
9,,0.42,1.5708,0.43,1.5276
10,,0.43,1.5623,0.43,1.5264
11,,0.43,1.5653,0.43,1.5237
12,,0.42,1.5598,0.43,1.5237
13,,0.42,1.5637,0.43,1.5242
14,,0.41,1.5614,0.43,1.5314
15,,0.41,1.5592,0.43,1.5416
16,,0.41,1.5600,0.43,1.5741
17,,0.42,1.5581,0.43,1.5409
18,,0.41,1.5656,0.43,1.5289
19,,0.41,1.5638,0.43,1.5262
20,,0.41,1.5549,0.43,1.5589
21,,0.42,1.5741,0.43,1.5243
22,,0.41,1.5622,0.43,1.5267
23,,0.42,1.5585,0.42,1.5268
24,,0.42,1.5552,0.43,1.5272
25,,0.41,1.5624,0.43,1.5237
26,,0.41,1.5575,0.43,1.5277
27,,0.41,1.5717,0.43,1.5223
28,,0.43,1.5600,0.42,1.5331
29,created new Adam optimizer with LR: 0.00100000000000000002,0.42,1.5728,0.43,1.5241
30,,0.41,1.5564,0.43,1.5287
31,,0.42,1.5536,0.43,1.5256
32,,0.42,1.5510,0.43,1.5230
33,,0.42,1.5505,0.43,1.5220
34,,0.41,1.5497,0.43,1.5216
35,,0.41,1.5501,0.43,1.5216
36,,0.40,1.5503,0.43,1.5221
37,,0.42,1.5497,0.43,1.5228
38,,0.42,1.5494,0.42,1.5221
39,,0.41,1.5496,0.43,1.5217
40,,0.42,1.5500,0.43,1.5217
41,,0.42,1.5511,0.43,1.5216
42,,0.42,1.5500,0.43,1.5217
43,,0.41,1.5503,0.43,1.5215
44,,0.41,1.5494,0.43,1.5217
45,,0.42,1.5493,0.42,1.5222
46,,0.43,1.5501,0.43,1.5219
47,,0.41,1.5509,0.43,1.5217
48,,0.41,1.5499,0.42,1.5224
49,,0.42,1.5497,0.43,1.5220
50,,0.42,1.5499,0.43,1.5217
51,,0.41,1.5508,0.43,1.5217
52,,0.42,1.5500,0.43,1.5219
53,,0.42,1.5500,0.43,1.5219
54,,0.42,1.5498,0.43,1.5220
55,,0.41,1.5504,0.43,1.5218
56,,0.42,1.5502,0.43,1.5220
57,,0.42,1.5504,0.43,1.5217
58,,0.42,1.5504,0.43,1.5217
59,created new Adam optimizer with LR: 0.0001,0.42,1.5500,0.43,1.5216
60,,0.42,1.5498,0.43,1.5215
61,,0.41,1.5487,0.43,1.5215
62,,0.42,1.5487,0.43,1.5215
63,,0.43,1.5487,0.43,1.5215
64,,0.42,1.5488,0.43,1.5215
65,,0.42,1.5487,0.43,1.5214
66,,0.42,1.5488,0.43,1.5215
67,,0.41,1.5487,0.43,1.5214
68,,0.43,1.5487,0.43,1.5215
69,,0.41,1.5486,0.43,1.5214
70,,0.41,1.5487,0.43,1.5215
71,,0.42,1.5487,0.43,1.5215
72,,0.41,1.5487,0.43,1.5215
73,,0.41,1.5488,0.43,1.5215
74,,0.41,1.5487,0.43,1.5215
75,,0.41,1.5487,0.43,1.5215
76,,0.42,1.5488,0.42,1.5216
77,,0.41,1.5487,0.43,1.5216
78,,0.43,1.5487,0.43,1.5216
79,,0.42,1.5487,0.43,1.5215
80,,0.42,1.5487,0.43,1.5216
81,,0.41,1.5487,0.43,1.5215
82,,0.43,1.5487,0.43,1.5216
83,,0.41,1.5487,0.42,1.5215
84,,0.42,1.5487,0.43,1.5216
85,,0.42,1.5487,0.42,1.5216
86,,0.42,1.5487,0.43,1.5215
87,,0.41,1.5487,0.43,1.5215
88,,0.42,1.5487,0.43,1.5215
89,created new Adam optimizer with LR: 0.00001,0.41,1.5486,0.43,1.5215
90,,0.43,1.5487,0.42,1.5215
91,,0.42,1.5485,0.43,1.5215
92,,0.43,1.5485,0.43,1.5215
93,,0.41,1.5485,0.42,1.5215
94,,0.42,1.5486,0.43,1.5215
95,,0.42,1.5486,0.43,1.5215
96,,0.42,1.5485,0.43,1.5215
97,,0.41,1.5485,0.42,1.5215
98,,0.41,1.5485,0.42,1.5215
99,,0.41,1.5485,0.43,1.5215
